Stage,Organiser,SIMD,2016/17,2017/18,2018/19 ,2019/20,2020/21,2021/22
P1 - Early level,Numeracy,SIMD Quintile 1 - Most Deprived,78,79,79,[x],73,77
P1 - Early level,Numeracy,SIMD Quintile 2,81,82,82,[x],77,80
P1 - Early level,Numeracy,SIMD Quintile 3,83,86,85,[x],82,84
P1 - Early level,Numeracy,SIMD Quintile 4,87,88,88,[x],86,88
P1 - Early level,Numeracy,SIMD Quintile 5 - Least Deprived,92,92,92,[x],91,92
P1 - Early level,Numeracy,Unknown,63,66,69,[x],63,67
P1 - Early level,Numeracy,Total,83,85,85,[x],81,84
P1 - Early level,Numeracy,Percentage point gap (least-most),14.0,13.3,13.0,[x],18.0,15.1
P4 - First level,Numeracy,SIMD Quintile 1 - Most Deprived,67,68,69,[x],61,67
P4 - First level,Numeracy,SIMD Quintile 2,70,72,74,[x],67,70
P4 - First level,Numeracy,SIMD Quintile 3,75,76,77,[x],71,74
P4 - First level,Numeracy,SIMD Quintile 4,80,80,80,[x],78,79
P4 - First level,Numeracy,SIMD Quintile 5 - Least Deprived,85,86,87,[x],84,86
P4 - First level,Numeracy,Unknown,62,60,63,[x],60,65
P4 - First level,Numeracy,Total,75,76,77,[x],72,75
P4 - First level,Numeracy,Percentage point gap (least-most),18.5,18.0,18.3,[x],23.6,18.8
P7 - Second level,Numeracy,SIMD Quintile 1 - Most Deprived,61,66,67,[x],62,67
P7 - Second level,Numeracy,SIMD Quintile 2,65,70,72,[x],67,71
P7 - Second level,Numeracy,SIMD Quintile 3,71,75,76,[x],70,75
P7 - Second level,Numeracy,SIMD Quintile 4,75,79,80,[x],77,80
P7 - Second level,Numeracy,SIMD Quintile 5 - Least Deprived,82,86,87,[x],85,87
P7 - Second level,Numeracy,Unknown,57,65,67,[x],66,72
P7 - Second level,Numeracy,Total,70,75,76,[x],72,76
P7 - Second level,Numeracy,Percentage point gap (least-most),20.9,19.7,19.3,[x],22.7,19.3
S3 - Third level or better,Numeracy,SIMD Quintile 1 - Most Deprived,80,82,83,[x],[x],81
S3 - Third level or better,Numeracy,SIMD Quintile 2,85,86,88,[x],[x],87
S3 - Third level or better,Numeracy,SIMD Quintile 3,90,90,91,[x],[x],91
S3 - Third level or better,Numeracy,SIMD Quintile 4,92,93,93,[x],[x],93
S3 - Third level or better,Numeracy,SIMD Quintile 5 - Least Deprived,95,96,96,[x],[x],96
S3 - Third level or better,Numeracy,Unknown,82,82,82,[x],[x],83
S3 - Third level or better,Numeracy,Total,88,89,90,[x],[x],89
S3 - Third level or better,Numeracy,Percentage point gap (least-most),14.9,14.0,13.5,[x],[x],15.0
S3 - Fourth level,Numeracy,SIMD Quintile 1 - Most Deprived,39,39,40,[x],[x],43
S3 - Fourth level,Numeracy,SIMD Quintile 2,46,48,52,[x],[x],52
S3 - Fourth level,Numeracy,SIMD Quintile 3,58,57,59,[x],[x],60
S3 - Fourth level,Numeracy,SIMD Quintile 4,64,64,67,[x],[x],66
S3 - Fourth level,Numeracy,SIMD Quintile 5 - Least Deprived,73,75,78,[x],[x],78
S3 - Fourth level,Numeracy,Unknown,43,44,39,[x],[x],54
S3 - Fourth level,Numeracy,Total,56,56,59,[x],[x],59
S3 - Fourth level,Numeracy,Percentage point gap (least-most),34.9,36.5,37.7,[x],[x],34.9
